商品title,商品链接,商品描述,商品五点,商品类目
Maxell 190134 CD & DVD Paper Storage Envelope Sleeves with Clear Plastic Windows Multi-Color 50 Pack (Paper),https://www.amazon.com/Maxell-190134-Storage-Envelope-Multi-Color/dp/B000HZ999Q/ref=zg_bs_172542_24/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"Multicolor CD and DVD Sleeves protect and store your valuable CDs and DVDs with high-quality paper material. Sleeves optimize your storage space because they are less than half the space of a slim jewel case. Back flap secures and protects your disc from scratches, dirt and fingerprints. Clear plastic windows allow you to identify your discs easily. Assorted colors allow you to color-code your filing.","Paper storage envelopes,Clear plastic windows for easy identification,Ideal for storing and sharing 12cm disc format,Includes blue, yellow, green, red, and orange sleeves,50 Sleeves Per Pack",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"Premium Record Sleeves For Your 12"" Record Covers. (100) Crystal Clear No Haze Outer Record Sleeves With Resealable Flap For Complete Protection Of Your Album Covers",https://www.amazon.com/Premium-Sleeves-Resealable-Complete-Protection/dp/B01EX6XB4I/ref=zg_bs_172542_69?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"Looking for the best in vinyl record storage? Collector Protector won’t disappoint. Our crystal clear resealable outer sleeves offer professional-grade protection for your prized collectibles! We use only the highest quality materials. Collector Protector offers a 100% satisfaction guarantee with a quality that can’t be beat! We realize you have many choices when deciding on a protective sleeve for your treasured record collection. It can be confusing which product to buy, especially for the 1st time buyer. Here’s a quick reference to make sure you know exactly what you’re getting when you buy this Collector Protector Album Sleeve.  Sleeves come in varying materials and thicknesses. BOPP Poly bags are shiny and extremely clear. They are more stiff/rigid thus they hold their shape and are less prone to wrinkling or fingernail dents than softer material such as CPP, LDPE, HDPE or polyethylene. They are less pliable than the softer bags which means they will split at the seams easier. However, careful handling will prevent most of these splits.  They will hold their clarity longer than other poly bags which tend to become more milky or yellow over time. Don’t be confused between transparent and translucent. Our bags are transparent. They provide a better barrier to outside elements than the PE bags.Overall, if you want to make your covers look the best they can, while providing great protection, you’ll be happy with this product. Thanks for your interest in our sleeve. We are happy with it, and hope you will be too.","🎵 SUPERIOR CLARITY. If your goal is high shelf appeal for your album covers, this product is for you. Its Crystal Clear shine, as opposed to the milky translucent haze of polyethylene, will make your cover art POP.,🎵 PERFECT FIT. Measures 12 11/16” x 12 1/2” With 1 3/4” Flap. Fits Standard LP Jackets & Most Gatefold Jackets and Double LPs. This sleeve is not intended for covering the record itself. Provides for a good fit, not too loose or too snug.,🎵 RE-SEALABLE FLAP. Adhesive is Located on the bag, not the flap, to eliminate contact with album cover when removing. Can be resealed many times over. Completely encloses album cover to protect against dust, liquids, scuffs & general handling.,🎵 2 Mil THICK BIAXIALLY ORIENTED POLYPROPYLENE (BOPP). Sleeves are stretched in 2 different directions to increase strength and clarity. Side seam does not obstruct your ability to read the spine.,🎵 MONEY BACK GUARANTEE: Collector Protector Sleeves were created for exceptional vinyl record storage. Your satisfaction is our priority, if you are unsatisfied for any reason, return for a full refund!",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"CD Case, COOFIT DVD Storage 40 Capacity CD Case Holder DVD Case CD Storage Case CD Cases DVD Holder Organizer (40 Capacity, Black)",https://www.amazon.com/COOFIT-Storage-Capacity-Holder-Organizer/dp/B08NK2PB68/ref=zg_bs_172542_21/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"[Perfect Size] The size of cd cases is about 15.5*15.5*6.5 *cm(6.1*6.1*2.55inch), cd holder is suitable for blue ray discs. In order to the cd case holder is fit for both home and travel, after several tested, we have designed a travel-friendly size and meet the needs of home and travel storage. It can hold 40 CDs easily, and the dvd holder organizer can open or close normally when it is full.,[Protective] DVD cases are made of cotton cloth material, mesh design, and internal filling sponge, which acts as a buffer in the event of collision and fall to protect the CD. The sleeves of dvd storage are made of PVC material, which can effectively prevent CD to be scratched. cd wallet is application for movie lovers, game lovers, music lovers, DJ, CD collectors; indoor storage in homes, organization in car, storage case for dvds.,[Organization] The main function of this cd dvd case is to organize the storage of CDs and DVDs, to keep your CDs organized; To a certain extent, cd/dvd storage case can play a protective role, such as preventing scratches, buffering when falling, and isolating dust.,[High quality] CD Holders Storage Cases have a small size, large capacity, easy to carry, cd holders are suitable for storing car cd. The side of cd holder case is handle design allows for quick transportation and easy grab, It is convenient to carry the cd storage case during traveling. The zipper uses high-quality materials, with rounded corners.The smooth zipper will not scratch your loved CDs.,ã€Case for DVDsã€‘Note: If you are not 100% satisfied with your purchase, please rest assured to contact our service support. We will try our best to serve you. For any quality problems or defective items, we will solve the problem for you within 24 hours.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
CCidea 40 Capacity CD/DVD Case Holder Portable Disc Wallet Storage Binder Nylon Cd Bag (Black) Specials,https://www.amazon.com/Capacity-CD-DVD-Protector-Organizer/dp/B079LXTSW6/ref=zg_bs_172542_44/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"This is a stylish CD CASE or DVD CASE to keep your CDs organized! Can store 40 DVDs, keep away from dust and scratches. The lightweight compact disc case helps you save valuable space and ensure the safety of your precious CD Discs..,Special design of CD Wallet: high-quality nylon cloth covers the cotton cloth, and the exquisite walk line is its shell. Double zipper design and hand strap, each slot has a slide lock to prevent your DVD from sliding out. Don't settle for a fragile and unrealistic portable CD or DVD CASE HOLDER.,CD & DVD Storage is a great gift idea for movie lovers, games or DJs! Now, you can make parents like to listen to old records, daughters who like to watch DVDs at home, want to organize his PS4 or other video game's son and your DJ friends to bring the most elegant and convenient CD and DVD Storage wallet. They can easily store and protect their CDs, DVDs or games.,Small CD CASES or DVD CASES: Organize your Blu-ray Disc. When you drive to travel, it will not take up much space in your car,Disc Storage Wallets -100% MONEY BACK! That’s our satisfaction guarantee!",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"CD DVD Sleeves, Pacific Mailer DVD CD Media Paper Envelop Sleeves Holder with Clear Window Close Flap [120G Extra Thickness, White, Pack of 100]",https://www.amazon.com/Sleeves-Pacific-Mailer-Envelop-Thickness/dp/B08VW65LDX/ref=zg_bs_172542_23/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"PacificMailer CD sleeves is made out of durable 120G weight paper meant to last and can be reused over & over, it’s a standard 5”x5” sleeves with 4” diameter poly transparent window and 1” lip tuck closure. It holds a single CD or DVD at the time, and it’s only taking a little space compare to the old jewel case.     Product Dimension Material : 120G heavy duty paper Color: White Product Size : 5” (L) x 5” (W) Clear Window Size: 4” diameter Whats included in the package 100 pcs CD sleeves","PROFESSIONAL QUALITY: Made out of 120G heavy duty paper for longer durability at an affordable price for your collective CD/DVDs. Protect your valuable away from scratch, dust, or mold.,HIGH VISIBILITY: Clear poly windows allows for easy viewing, its designed to view your disc contents without opening the sleeve. It’s a must have for clinics, baby imaging center, xRay Labs, records offices, churches.,MONEY SAVER: Sleeves can be re-used over & over, and it’s the most economical way to save money and to store yours discs,SPACE SAVER: Designed to save your spaces compare to the traditional jewel case, and protects CDs/DVDs against from scratches & dusts.,EASY TUCKING: Tucks designed to secure the discs without falling or sliding out.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
Case Logic CDW-32 32 Capacity Classic CD Wallet (Black),https://www.amazon.com/Case-Logic-CDW-32-Capacity-Classic/dp/B00005ATMB/ref=zg_bs_172542_3/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"Polypropylene pockets hold up to 32 CDs or 16 CDs with liner notes,Zipper provides secure closure to keep items from falling out,Wallet holds 32 CDs or 16 with liner notes,Patented ProSleeves provide ultra protection by keeping dirt away to prevent scratching of delicate CD surface,Durable padded outer-material resistant to heat, moisture and tearing",https://www.amazon.com/gp/bestsellers/home-garden/1063306/ref=pd_zg_hrsr_home-garden?language=en_US
"Case Logic CDE-48 48 Capacity Heavy Duty CD Wallet, Black",https://www.amazon.com/Case-Logic-CDE-48-Capacity-Wallet/dp/B00011KM3I/ref=zg_bs_172542_45/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"Case Logic is obsessed with organization! No matter who you are, what toys, tools or technology you have, where you are, or where you are going, Case Logic is your partner in managing the things that matter to you. We are the ""stuff wranglers"" that make life easier. The Caselogic CDE-48 48 Capacity Heavy Duty CD Wallet (Black) features patented polypropylene Prosleeves that keep dirt away to prevent scratching of delicate CD surfaces. Durable molded outer case protects 48 CDs or 24 with liner notes. 25 Year Warranty!",Durable molded outer case protects 48 CDs or 24 with liner notes,https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"DVD CD Storage Case with Extra Wide Title Cover Pages for Blu Ray Movie Music Audio Media Disk (Portable Carrying Binder Holder Wallet Album Home Organizer)- Blue, 192 Disk Units, 96 Booklet Pockets",https://www.amazon.com/Storage-Portable-Carrying-Organizer-Booklet/dp/B074PDJ9PV/ref=zg_bs_172542_57?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US," - This S·Lattye CD/DVD binder provides protection and storage for large collections of DVDs, CDs, and other discs. - With a tough exterior and heavy duty zipper that zips to enclose and protect your discs and cherished title page covers, the binder is perfect to take your movies and music with you wherever you go. - Wonderful gift for employees, families or friends (boys or girls), especially for festival like Christmas, Thanksgiving, Birthday, Father's Day, Mother's Day or New Year gift. - By storing your discs in the S·Lattye CD/DVD binder, there is no need to take up space with bulky CD jewel cases or DVD/Blu-Ray cases. - With individual disc sleeves, the binder lets you organize your collection however you choose. - Holds 192 CD/DVD Discs - Holds 96 title booklet - Made of high-quality oxford cloth - Width: 13 inches (34.3cm) - Length: 12 inches (30cm) - Height: 5 inches (15cm) - Even though the binder size is enough for full fill discs, but we do not suggest you do that, because it would be quite heavy to hold, and the most important is, it is not good for the binder keeping a beautiful shape and stay a long life time. Just as no one would full fill her/his handbag although it can be.","❤ Well-designed Sleeves - Broaden pockets for disc cover page/booklet and non-slip design for discs, insert and take out booklets or disks easily. No longer worry about scratching cds or sleeves,❤ Alternate Colors - Divide cds into several categories, help to find cds easier and faster. e.g: music cd,movie dvd, audio dvd and blue ray; or like that: kids movie, horror movie, action movie, adult movie,❤ High Quality Binder and Sleeves - binder and handle by sturdy 900D oxford cloth, sleeves by quality nonwoven fabric, zipper by heavy duty metal. protect discs from scratch and hit; durable and will keep a long time service,❤ Wonderful gift for employees, families or friends (boys or girls, kids, men or women), especially for festival like Christmas, Thanksgiving, Birthday, Father's Day or New Year gift,❤ Large capacity - 192 cd units and 96 booklet pockets; Size: 13in x 12in x 5in; Considering that the cd are heavier than booklet, so the cd pockets are designed inside while booklet pockets are outside, to let discs and this cd wallet will works longer",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"(100) 12"" Vinyl LP Record Outer Sleeves - High Clarity, Archival Quality Polyethylene - Industry Standard - Standard 3mil Thick - 12-3/4"" x 12-1/2""",https://www.amazon.com/100-Record-Outer-Sleeves-Polyethylene/dp/B000RA7IZS/ref=zg_bs_172542_72?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"These record sleeves have been an industry favorite for decades! Square Deal Recordings & Supplies (established 1972) has been making these sleeves, our own custom creation, for over 30 years. We sell these to independent record stores all over the country, so you might have even already held one in your own hands without even knowing it! These are high clarity 12"" 3 mil outer sleeves. The sleeves measure 12.5""H by 12.75""W (or 323.85mm x 317.5mm) and are flush cut at the top (do not have a flap to keep them closed). The opening is designed to be at the top, so when the record is inside the vinyl can't accidentally slide out. These sleeves will accommodate single records AND double gatefold records! We use virgin 1st quality polyethylene on all our sleeves. These are the record industry's sleeve of choice - the thickness provides maximum protection for your record collection - if these hold up and protect a record when in the store in many customer's hands then they definitely will keep your collection pristine! These are what protect your jacket from wear and dust.","Made with Archival Quality, High Clarity Virgin Polyethylene,HEAVY DUTY 3mil Thick, Fits Single AND Double Gatefold Records,100 Sleeves Total,12-3/4"" x 12-1/2"" (323.85mm x 317.5mm),Flush Cut with Lip For Easier Insertion (no flap)",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"128 Capacity CD/DVD Case Holder, Storage, Binder, CD Wallet/Booklet,by CCidea (Black)",https://www.amazon.com/CCidea-Capacity-Holder-Storage-Binder/dp/B07D8GPXL8/ref=zg_bs_172542_14/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"This CD/DVD case does its job very well.  without worrying about your CDs being crushed. High Quality mercerized cloth and PC material can for long time use , holding128 cd or DVDs It will certainly protect your CD, whether it is a home movie or your favorite show purchased through Amazon. In addition, this is a great way to keep all children's DVD/Blu-rays organized in a compact space, protecting your belongings from falling off and wear. The envelopes inside are sturdy and fit dvd/cd very well. It has nice sleeves for the cds/dvd to slide into, and and soft enough to protect them from scratching to keeps them safe.Good cd/dvd organizerIt's a good way to keep all dvds/cds organized in a compact case if you have massive collection of dvds cds. It functions very well as a cd organizer, your can store 128 pieces and find out where they are conveniently and easily.The dimension is 11.4in*6.4in*3.5inch,  for you to carry aroud without any trouble.Please allow 1-2cm measurement error because the size is measured by hand.Rugged design , it looks great in these fashional colors.Please allow little color difference from the shown picture due to the different screens of display or reflecting light.Our product is 100% brand new , so please allow little smell from original material , but it will be disappeared after a few days.If you have any problem with your order, and we will response within 24 hours and do our best to service you. ","Holds 128 CD/DVD Discs,High Quality mercerized cloth and PC material can for long time use,Dust & prevent scratches, make your beloved CD, DVD safe,Storage your various CDs to make your space more tidy. For Home, school, office, car.,There might be a little color difference due to the monitor, camera or other factors, please refer to the physical item.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"Big Fudge 100x Vinyl Record Outer Sleeves 12"" LP | Durable & Wrinkle-Free | Crystal Clear & Made from High-Density Polypropylene | 3 mil Thick, 12.75” x 12.75” | Fits Most Gatefolds and Double LPs",https://www.amazon.com/100x-Vinyl-Record-Outer-Sleeves/dp/B07816ZPKH/ref=zg_bs_172542_25/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"🎵 MAXIMUM TRANSPARENCY – Big Fudge offers the best way to exhibit your precious vinyl record collection with our crystal clear outer sleeves. Made from high-density polypropylene, our sleeves are transparent and don’t cloud easily unlike industry standard sleeves that are made from polyethylene.,🎵 SAFEGUARD YOUR VINYL – We know how you much you care about your collection. Our cover sleeves are 3 mil thick, more than enough to keep your precious vinyl from dust, scratches, or any kind of blemish that might ruin their condition.,🎵 PERFECT STORAGE FIT – Storing your vinyl is a breeze with our outer sleeves. Measuring 12.75” x 12.75”, they will fit any single records and LP’s seamlessly. Plus, these sleeves are sturdy and long-lasting so you can keep your collection for a long time with ease.,🎵 SUPERIOR MATERIAL FOR BEST VINYL PROTECTION – Polypropylene is known for its high flexural strength, moisture and chemical resistance, and high-impact durability. Our protective vinyl covers are made from a quality material that most certainly delivers.,🎵 LIFETIME MONEY BACK GUARANTEE – Your satisfaction is our utmost priority. If our protective covers failed to meet your expectations, just let us know and we would give you a full refund. Make your risk-free purchase now!",https://www.amazon.com/gp/bestsellers/electronics/172542/ref=pd_zg_hrsr_electronics?language=en_US
Case Logic CDS-120 120 Capacity CD ProSleeve Pages (White),https://www.amazon.com/Case-Logic-CDS-120-Capacity-ProSleeve/dp/B000JJSQ58/ref=zg_bs_172542_47/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"Case Logic is obsessed with organization! No matter who you are, what toys, tools or technology you have, where you are, or where you are going, Case Logic is your partner in managing the things that matter to you. We are the ""stuff wranglers"" that make life easier. With this focus in mind, Case Logic introduces the Caselogic CDS-120 120 Capacity CD ProSleeve Pages. Convenient thumb cut makes removing discs easier. Soft lining protects delicate disc surfaces. ProSleeve II sleeves are hole punched for use in media binders and include writable strip. 25 Year Warranty!","Convenient thumb cut for easy access,Makes organizing and transporting CDs easy,Compatible with: RBMB-72, RBMB-150; RBSW-30; HCDC-1; HCB-1,Soft lining protects delicate CD playing surface,60 removable ProSleeves per pack",https://www.amazon.com/gp/bestsellers/home-garden/1063306/ref=pd_zg_hrsr_home-garden?language=en_US
"Maxtek 1,000 Pieces White Paper CD DVD Sleeves Envelope Holder with Clear Window and Flap, 80g Economy Weight.",https://www.amazon.com/Maxtek-Sleeves-Envelope-Economy-Weight/dp/B00PJ6XDLS/ref=zg_bs_172542_28/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"Maxtek White Paper Sleeves With 4 Inch Clear Window. Window covered by transparent film. Made by thinner economy weight paper. 1,000 pcs total. ","Maxtek White Paper Sleeves With 4 Inch Clear Window.,Window covered by transparent film.,Material: 80g Paper,With flap holder tab on the back,1000 pcs total, packed in 100 pcs retail bag, 10 packs",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
CD Storage Box with Powerful Magnetic Opening - CD Tray Holds 40 CD Cases for Media Shelf Storage and Organization,https://www.amazon.com/Stock-Your-Home-Electronics-Organizers/dp/B0019U03N4/ref=zg_bs_172542_41/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"★ FIVE STAR CD ORGANIZER: Each CD storage rack holds up to 40 CDs and the unique interlocking design allows the CD storage boxes to stack to build optimal CD shelf storage,★ EASILY ACCESS YOUR CDS: Even when stacked, this CD organizer case is designed with reinforced handles so that each case is easily moved for easy access to every CD in your collection, making it one of the most versatile designs in CD storage furniture.,★ ATTRACTIVE DESIGN: Other CD storage solutions are made of ugly plastic, but this media storage box is covered in chic and stylish chocolate faux leather that accents any home décor,★ PERFECT SIZE: At 17.75” x 6.2” x 5.6”, this CD storage case is compact enough to fit in most spaces in your home, while still holding more than other CD storage containers. Packaging Dimensions: 17.75” x 6.75” x 5.75”.,★ GET YOUR CD STORAGE SHELVES TODAY!",https://www.amazon.com/gp/bestsellers/electronics/3224442011/ref=pd_zg_hrsr_electronics?language=en_US
"USDISC Paper Sleeves 100g Window, Flap, White, Pack of 100",https://www.amazon.com/USDISC-Paper-Sleeves-Window-White/dp/B07PJD5WGK/ref=zg_bs_172542_84?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,,"Economical way to store your discs.,Clear poly window allows easy viewing.,Ungummed flap is designed for repeated use.,Tucks into tab in the back to secure contents.,Each holds a single CD/DVD/BDR disc",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"CD Case, COOFIT 160 Capacity DVD Storage DVD Case VCD Wallets Storage Organizer Flexible Plastic Protective DVD Storage Black",https://www.amazon.com/COOFIT-Capacity-Organizer-Flexible-Protective/dp/B07FJYJ2HN/ref=zg_bs_172542_48/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,,"DVD Case Holder designed to store, organize and protect CDs & DVDs, You will not see the tabs on the sleeves by this upgrade dvd case.,Material: Plastic+PP film+non-woven fabric. Size: W*H*D:28*31*5.5cm(11.02*12.2*2.16in). Hard plastic and high quality sleeves which can protect disc from dust and scratches.,Safe: Zipper enclosure for CD DVD Storage Organizer and keep items from falling out.,Used the environment-friendly materials Without unpleasant smell, keep your child healthy.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"Besti Home DVD Storage Bags (2-Pack) Holds 80 Total Movies or Video Games, Blu-ray, | Convenient Travel Case for Media | Stackable, Easy to Carry",https://www.amazon.com/Besti-Storage-Blu-ray-Convenient-Stackable/dp/B071DFQ2VP/ref=zg_bs_172542_66?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"Whether you’ve got a dozen DVDs at home or you’re an avid collector, keeping them neatly organized is no easy feat if you don’t have an endless amount of space in your TV stand. That’s why we created the Crafted with premium PVC, our storage cases hold up to 40 DVD or game cases each (80 total), so you can neatly arrange everything alphabetically, by genre, or even by your favorites. And because they’re transparent, it’s easy to see which movie is the right one for the evening. ","Transparent Cover – Each DVD storage case is crafted with clear (see through) material that makes it easier to choose movies you want without rifling through.,Carry Handles – Besti DVD storage sleeves boast carry handles on the top to make it easier to carry them around your house or while traveling.,Top Down Opening – The zippered top and horizontal design makes it simple to open and access your DVD collection without making a mess.,HIGH QUALITY Complete DVD Protection – By keeping your movies in our PVC case, you can better protect them from scratches, dirt, and moisture for long-term care.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
Memorex 30-Pack Slim CD Jewel Case (5mm)- Assorted Colors,https://www.amazon.com/Memorex-30-Pack-Jewel-Assorted-Colors/dp/B000067VC1/ref=zg_bs_172542_87?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,Slim cases are half the size of standard jewel cases. Reduces your storage space needs. Slim design is easier to take on the road. Exterior Material(s): N/A Media Quantity Held: 1 Media Stored: CD DVD Assortment: Blue Green Orange Pink Purple.Unit of Measure : Each,Slim cases are half the size of standard jewel cases. Reduces your storage space needs. Slim design is easier to take on the road.,https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
Bellagio-Italia DVD Storage Binder Insert Pages 8 Pack - Clear,https://www.amazon.com/Bellagio-Italia-Large-Binder-Insert-Pages/dp/B0009UFJAM/ref=zg_bs_172542_100?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"Expand your CD or DVD collection possibilities with our CD DVD Binder Inserts. Each refill pack includes 8 insert pages which hold and protect another 32 CDs or DVDs in your Large CD DVD Storage Binder. These inserts are also designed to hold the CD or DVD booklets, thus keeping your collection complete, but not missing the details. Note that the inserts do not fit a regular 3-ring binder, and are only designed for the Bellagio-Italia line of CD storage solutions.","light weight, durable, easy to use,great for keeping and storing cds/dvds,clear plastic to see your dvds/cds",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"Invest In Vinyl 100 Clear Plastic Protective LP Outer Sleeves 3 Mil. Vinyl Record Sleeves Album Covers 12.75"" x 12.5"" Provide Your LP Collection with The Proper Protection",https://www.amazon.com/Invest-Vinyl-Protective-Collection-Protection/dp/B01HHBA0PY/ref=zg_bs_172542_1/137-9996897-5130725?_encoding=UTF8&psc=1&refRID=EQCW6NCECRQE6A6D3Y9B&language=en_US&language=en_US,"You’ve invested the money and time to build it – now properly protect it. Every avid collector knows the importance of proper protection and preservation. Invest in Vinyl’s industry-leading premium, 3mil, acid-free polyethylene outer record sleeves are the best in the business. Manufactured by one of the country’s largest collectors and sellers of vintage records, Invest in Vinyl buys, collects, stores, and sells hundreds of thousands of records every year – and knows both the importance of proper album protection and the right way to do it. Invest in Vinyl’s LP sleeves will ensure your vintage albums, vinyl records, and album covers are preserved and enjoyed for years to come.","SUPERIOR RECORD PROTECTION guards record collections, protecting your priceless vintage records, album covers and art work from scratches, scuff marks, and tears, while keeping out dirt, dust and liquid – ensuring years of protection for your prized record collection,PREMIUM QUALITY 3 Mil. thickness polyethylene, the industry-leading design, is thicker than standard record covers, providing the durability and protective longevity required by album sleeve and vinyl record storage best practices,PERFECT FIT outer sleeves measure 12.75” x 12.5” are optimally designed, with flush cut opening, to fit single LP, double LP, and gatefold vinyl jackets – there is no excess plastic at the top of the poly sleeve after inserting the record,ACID FREE construction ensures no risk of album cover discoloration over time, safely preserving your best album covers and album artwork –this is the proper way to store your pain-stakingly-built vinyl record collection,HIGH CLARITY design provides LP sleeve clearness and transparency, ensuring easy record jacket viewing, and optimally facilitates the enjoyment, sharing, and storage management of your best vintage albums and cover art",https://www.amazon.com/gp/bestsellers/electronics/172542/ref=pd_zg_hrsr_electronics?language=en_US
BestDuplicator White Cd/DVD Paper Media Sleeves Envelopes with Flap and Clear Window (Pack of 100),https://www.amazon.com/BestDuplicator-White-Sleeves-Envelopes-Window/dp/B008IW0VZ6/ref=zg_bs_172542_79?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"The iMBA CD sleeve protects your data from dust and dirt, Economically priced. Window envelopes with ungummed flaps protect and store CDs. whilst offering a convenient space saving storage option. Use it to protect, store, mail and index your CDs. These sleeves fit all MINI 80mm CD and DVD media.","Paper storage envelopes, Protects from static and debris,Holds CD in much less space than standard jewel case.,Clear Polypropylene window for easy identification.,These sleeves are also moisture and tear-resistant.,Sleeve size approx. 5"" x 5"" plastic window is 4"" in diameter.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
"UENTIP 96 Capacity CD Case,Portable DVD Hard Plastic Case Holder CD Organizer Wallet Protective DVD Storage (96, Black)",https://www.amazon.com/UENTIP-Capacity-Portable-Organizer-Protective/dp/B08NY3CNH3/ref=zg_bs_172542_82?_encoding=UTF8&psc=1&refRID=RAJVPHFEB8J3S9CXYP0R&language=en_US&language=en_US,"Brand:UENTIPFeature100% New productWeight:320g/11.42oz.Capacity: 96 discs.Size: W*H*D:28.5*15.5*6.5cm/11.2x6.1x2.55inchUENTIP-The best assistant in your daily life!96 Capacity CD Case,Portable DVD Hard Plastic Case Holder CD Organizer Wallet Protective DVD StorageVarious colors for your choice: blue, black, purple, organge, green, grey, red,skyblue,pink,yellow.Space saver: The cd holder Help you organize your CD discs, you can put them anywhere without taking up your space, and stay away from messy.Road trip partner: This CD case has a handle to help you carry it, and it doesn’t take up any space. You can put it in the car or suitcase when you are on business or traveling.","STRONG AND DURABLE:UENTIP CD/DVD case is made of hard durable plastic PP film non-woven fabric material.It Can store your CD for a long time。,EASY TO CARRY:The CD wallet can holder 96 capacity cds or dvds.Help you save a lot of space in your living room.When you are on business or traveling,it can also be placed in the glove box of the car or in the suitcase.,STAY AWAY FROM MESSY:When your room is full of CDs,game discs,and DVDs and is messy, with this DVD holder,you and your children can organize the room well and look so neat.,KEEP AWAY FROM SCRATCHES AND STAINS:The sturdy and durable plastic casing protects your classic CDs.The DVD discs will not be scratched or dirty. The zipper can be easily closed after 96 discs are filled.,100% QUALITY GUARANTEE:If you are not satisfied with the product,We guarantee to provide a free replacement or a 100% refund. If you have any questions, please contact us.When buying a CD binder,please look for the brand UENTIP.",https://www.amazon.com/gp/bestsellers/electronics/509340/ref=pd_zg_hrsr_electronics?language=en_US
